ticket_id,timestamp,customer_id,channel,message,agent_reply,product,order_value,customer_country,resolution_status
b877840d-e081-4749-9e6c-fcd09daca39d,2026-02-03 14:04:49,CUST73477,email,I opened the packaging but the item is completely unused. Will you still accept the return?,,Coffee Maker,25.48,India,escalated
ea639553-7b3c-47a2-b35c-1da9604673dc,2024-07-04 01:38:29,CUST67567,email,The delivery driver left my package in the rain and everything inside is damaged. I have photos.,Your package was marked delivered in error. I've opened a trace with the carrier — we'll update you within 48 hours.,Sunglasses,90.43,India,open
e508a1d3-7f0f-4647-99f0-944f6c0f695b,2025-08-27 09:58:19,CUST71978,email,I can't find my order in my account. I have the confirmation email but it's not showing in my history.,,Laptop Stand,,Germany,open
c8879b12-19ee-4b8f-851f-d09b3566e176,2025-08-09 21:19:09,CUST95450,chat,Your courier left a 'missed delivery' note but I was home all day. Now I can't find a redelivery option on their site.,I've resent the password reset link to the email on file. Please check your spam folder if it doesn't arrive within a few minutes.,Running Shoes,384.95,South Africa,open
cc28c8f1-31a0-4335-bcbb-f355632760bc,2024-05-31 05:28:22,CUST65565,chat,Can you send a proper receipt to my email? The one I got doesn't show the item breakdown.,I've merged both accounts and transferred all order history and loyalty points to your primary account.,Phone Case,42.1,Germany,open
b8c437cf-4bf8-4228-a8a2-474811b338ca,2024-09-20 17:49:44,CUST08507,email,I followed the setup guide but the device won't connect to my Wi-Fi. It keeps saying 'network not found'.,,Sunglasses,,Brazil,resolved
57f5b51e-2f5b-4c39-8033-eb94b257114c,2025-05-06 16:30:34,CUST69659,chat,This feels very cheap and plasticky. The product description said it was aluminium.,Your package was marked delivered in error. I've opened a trace with the carrier — we'll update you within 48 hours.,Yoga Mat,384.8,France,open
7315b82c-d90d-45ea-943e-b28a91b4c2ee,2025-04-10 06:56:54,CUST56371,web,"I ordered two items together and they shipped separately. One arrived fine, the other is nowhere to be found.",I'm sorry to hear about this experience. I've initiated a full refund which should appear in 3–5 business days.,Mechanical Keyboard,120.68,Japan,escalated
46e9a07e-9996-4052-b7b0-fa46c9f86305,2024-05-27 03:55:30,CUST95419,web,One of the components was missing from the box. The product is unusable without it.,,Phone Case,157.91,Singapore,open
821e729a-0d40-4c21-98e4-2823657af67e,2026-04-18 18:42:17,CUST53664,email,My order confirmation shows one item but I thought I added two to my cart. Can you check?,,Electric Toothbrush,,Japan,resolved
ac602550-419f-42b0-bc0b-18945e7d22cc,2024-10-16 18:40:32,CUST97374,web,I'm getting an error code E-404 when I try to connect the device to my phone. What does that mean?,,Coffee Maker,188.49,Canada,open
d8b7856e-a84e-4707-8b97-3716ff9adcd0,2025-04-11 11:05:18,CUST66513,web,My account shows a balance I didn't deposit. Where did it come from and is it real credit I can use?,,Sunglasses,125.7,Australia,open
e9a8bfda-38f6-48c1-8f34-6cb73e6ade01,2024-10-25 03:08:51,CUST03477,email,The voice assistant feature keeps activating randomly. It's waking me up at night.,,Smart Watch,76.85,Germany,resolved
4fb93efa-2f63-4dd9-bba4-74a6de728419,2025-03-07 12:05:25,CUST82070,chat,Is it normal for a domestic shipment to take over two weeks? I'm starting to think it's lost.,I've located your parcel — it appears there was a carrier delay. The updated delivery estimate is within the next 2 business days.,Electric Toothbrush,449.42,South Africa,resolved
2e1e4ddd-3c99-4d2b-8fc4-f260fcc51d97,2024-05-20 06:51:45,CUST62319,email,The delivery driver left my package in the rain and everything inside is damaged. I have photos.,,Desk Lamp,133.39,Spain,open
16c91b6d-8921-4d2c-a3d3-aec65279c884,2024-07-08 22:48:38,CUST55963,web,My tracking shows the package left the warehouse four days ago but there's been no update since.,"I can confirm we've received your return. The refund will be processed once our team inspects the item, usually within 5–7 days.",Sunglasses,134.61,UAE,open
09fe2410-6d07-4e55-b02c-48beb5577b60,2026-04-08 17:12:07,CUST51586,email,I paid with PayPal but the order confirmation says payment pending. Did the payment go through or not?,,Electric Toothbrush,242.86,France,resolved
5d9eea19-762b-42f8-b2bc-61a1c4418afe,2024-02-02 17:42:12,CUST90034,email,"I ordered during your sale and was quoted one price, but my card was charged the regular price.",,Electric Toothbrush,69.81,Mexico,open
325eb7e5-b33c-404d-bf68-153d5a13ccd8,2025-11-18 05:58:18,CUST60644,chat,I can't find an option to download my past invoices. I need them for a tax return.,Thanks for flagging this. I've suspended any further charges while we investigate the billing error.,Electric Toothbrush,165.42,Singapore,resolved
ee72bc17-d060-4ec2-964e-c0f7e5c23dc2,2025-09-23 03:32:41,CUST04177,email,"The product doesn't fit. I'd like to exchange it for a different size, not a refund.",,Water Bottle,88.57,Germany,resolved
121567fb-3133-4813-8e0c-df7c17af45d7,2025-06-30 14:09:19,CUST69857,email,I paid for express shipping and it's been a week. That's not express. I want a refund on the shipping charge at minimum.,,Yoga Mat,76.69,India,open
e4a185c4-12d3-4617-b051-b852d9dcb664,2025-04-19 15:38:16,CUST59112,chat,My tracking shows the package left the warehouse four days ago but there's been no update since.,,Desk Lamp,231.23,Mexico,resolved
6b955fa6-b1a3-4da3-b75c-af332cc4a8fb,2025-02-08 22:51:01,CUST29543,chat,I received the wrong item entirely. I ordered a blue one and got a green one. How do I return it and get the right one?,I've located your missing item — it was shipped separately and should arrive within 2 days.,Water Bottle,120.0,United States,escalated
f7b356c4-a501-435e-92bf-b010adb4c243,2024-12-21 06:49:26,CUST17342,chat,The app crashes every time I try to open the order history tab. It's been like this for three days.,,Bluetooth Speaker,287.95,United States,resolved
924c13b7-6dd6-47c5-ac01-aabfad891bf5,2025-11-06 23:53:36,CUST77133,chat,"I ordered during your sale and was quoted one price, but my card was charged the regular price.",I've looked into the duplicate charge and confirmed the extra amount will be reversed within 3–5 business days.,Gaming Mouse,304.04,Mexico,open
29b84308-25b6-4140-a2e1-282499bdbe43,2024-10-21 03:58:14,CUST62620,chat,You're still charging me after I deleted my account. How is that possible?,I've processed a store credit for the full amount. It's now available in your account balance.,Bluetooth Speaker,327.15,United Kingdom,open
aa8a3b79-06da-4b76-8cee-a926f63358b6,2024-07-25 22:14:23,CUST56366,email,My account shows a balance I didn't deposit. Where did it come from and is it real credit I can use?,I've confirmed your return label has been regenerated and sent to your email. It's valid for 14 days.,Bluetooth Speaker,240.76,France,escalated
ca449b25-3818-4542-b756-7283efd480e4,2024-03-11 16:48:20,CUST04896,chat,I'm getting an error code E-404 when I try to connect the device to my phone. What does that mean?,,Electric Toothbrush,294.44,Germany,open
37bbca25-1c4a-4fa4-be26-c036649a3787,2026-02-04 14:24:01,CUST57215,email,I can't log in. It says my credentials are incorrect but I haven't changed my password.,Thanks for contacting us. I've applied the correct discount to your account and a revised invoice is on its way.,Air Purifier,486.95,Germany,resolved
d79d9c48-5bf7-476c-8b32-f8828cecb648,2025-10-30 02:46:08,CUST44948,chat,I got a shipment notification for an order I never placed. Did someone use my account?,I've looked into the duplicate charge and confirmed the extra amount will be reversed within 3–5 business days.,Air Purifier,462.2,South Africa,resolved
40a1408d-5a0d-4fe8-9541-843bb58964af,2024-03-23 16:16:01,CUST32032,chat,A charge appeared from a month I didn't use the service at all. I need an explanation.,I've processed a store credit for the full amount. It's now available in your account balance.,Electric Toothbrush,29.99,France,escalated
66285b2f-6859-4a51-9447-ab08d38d619a,2026-01-23 17:32:56,CUST77121,chat,The carrier says 'address not found' but I've received packages here before. This makes no sense.,,Air Purifier,413.06,UAE,escalated
8f6a6652-9e4c-474f-a8ce-dd69fc888181,2024-11-25 22:42:09,CUST90892,email,The delivery driver left my package in the rain and everything inside is damaged. I have photos.,I've looked into the duplicate charge and confirmed the extra amount will be reversed within 3–5 business days.,Electric Toothbrush,149.3,South Africa,open
160499c4-a73b-44ae-a2d6-2a117f3b3cd6,2025-08-03 07:15:47,CUST91520,chat,The coating is peeling after just a few uses. I followed all the care instructions.,,Mechanical Keyboard,171.42,United States,resolved
106c54e0-f73d-4905-90bd-405e8db4b129,2025-12-04 20:52:00,CUST59230,web,I need to split this payment across two cards. Is that something you support?,I'm sorry to hear about this experience. I've initiated a full refund which should appear in 3–5 business days.,Laptop Stand,196.88,India,open
0ba7a14e-6155-41d1-9c91-4b959866af6f,2025-01-07 22:50:09,CUST61032,chat,I'm getting an error code E-404 when I try to connect the device to my phone. What does that mean?,I can see the payment did go through — the pending status is a display lag. Your order is confirmed.,Air Purifier,250.51,India,resolved
cbe61de0-5e05-41c2-a65b-69f36fd480fb,2025-04-26 17:24:52,CUST92515,email,There's a visible scratch on the product. It looks like it was returned and resold as new.,,Sunglasses,217.3,Singapore,open
833fa708-54bb-4e1b-8a3b-046e9291e106,2025-07-26 00:50:03,CUST92661,chat,I accidentally ordered two of the same item and I want to return one unopened one.,,Wireless Headphones,85.98,Brazil,resolved
cf9bd92c-e431-49d5-8fda-99ce58cabcf5,2026-03-26 01:24:20,CUST14761,web,This feels very cheap and plasticky. The product description said it was aluminium.,I apologise for the inconvenience. I've flagged this with our warehouse team and we'll get back to you within one business day.,Sunglasses,266.32,Germany,resolved
9009359e-184f-40be-a4e3-d594eee77ff6,2024-04-28 21:20:20,CUST08186,email,I received an order confirmation but my payment hasn't been debited. Is the order actually placed?,,Sunglasses,296.93,Singapore,resolved
c439728b-d1d9-4bc9-a1ff-03bed7faa6a8,2024-06-25 23:49:22,CUST72260,chat,A charge appeared from a month I didn't use the service at all. I need an explanation.,"I've forwarded your firmware issue to our engineering team. As an interim step, try rolling back to the previous version using these steps: hold the reset button for 10 seconds while powering on.",Wireless Headphones,405.84,France,escalated
b406856f-4283-445c-a2b7-c6f2787f49e1,2024-10-17 19:00:49,CUST32194,web,I got a shipment notification for an order I never placed. Did someone use my account?,,,16.52,South Africa,open
0546c03b-a99f-475f-84b0-fcece56c7942,2025-09-21 06:54:33,CUST97499,chat,The Bluetooth on this device disconnects constantly. I've tried re-pairing it multiple times.,,Air Purifier,,United Kingdom,resolved
75beb2ed-87c6-4dc1-8439-f8b32199fe74,2024-10-19 09:23:28,CUST03723,email,My order was supposed to arrive by Thursday but it's now Sunday and nothing. I needed this for an event that already happened.,I can see the payment did go through — the pending status is a display lag. Your order is confirmed.,Yoga Mat,67.06,Spain,open
cb7e1526-4f8d-4d38-a168-6fd920d75bab,2025-11-22 16:43:03,CUST77079,chat,I paid with PayPal but the order confirmation says payment pending. Did the payment go through or not?,,Coffee Maker,60.31,Mexico,resolved
0791a9a0-9b76-4a56-ab1b-f4bc65444252,2025-10-07 17:53:37,CUST79984,chat,I installed the companion app but it doesn't detect the device even though it's right next to my phone.,,Mechanical Keyboard,453.49,Mexico,open
21ead170-9909-4e99-9aac-3cbef26f4b9c,2024-04-04 07:14:04,CUST80695,email,I paid with PayPal but the order confirmation says payment pending. Did the payment go through or not?,,Yoga Mat,315.12,South Africa,open
fafb6767-a30f-4f1b-95df-f2935661a48b,2025-11-08 15:50:00,CUST02437,chat,My bank is flagging your charge as suspicious and blocking it. Can you provide merchant details so I can whitelist you?,,Wireless Headphones,305.03,Mexico,resolved
50850c8e-b4ea-4ec3-bc93-08b23c1492f1,2025-12-28 17:43:34,CUST24665,web,I paid for express shipping and it's been a week. That's not express. I want a refund on the shipping charge at minimum.,,Running Shoes,246.62,Canada,open
7a41fce6-11c4-4d04-98a3-cb07afde4d1f,2026-02-03 14:00:51,CUST16743,chat,Tracking says my item is stuck in a customs facility. What documents do I need to provide?,,Sunglasses,87.72,Mexico,resolved
37ca3b84-07ea-4e3e-b3f9-ae495e86a4d4,2026-02-21 03:03:14,CUST01561,email,The delivery driver left my package in the rain and everything inside is damaged. I have photos.,,Bluetooth Speaker,386.99,Singapore,resolved
5c9060f9-f839-48fc-b7c1-933ed6ab366d,2025-02-19 12:47:45,CUST28910,web,The order was marked as delivered but I never received anything. This is the second time this has happened.,,Desk Lamp,61.89,UAE,resolved
f3f939dd-5f11-4618-92dc-116f373bc484,2024-06-07 05:54:56,CUST80812,email,My order was supposed to arrive by Thursday but it's now Sunday and nothing. I needed this for an event that already happened.,,Sunglasses,383.36,Brazil,resolved
83388c4a-c845-4066-99e7-227fab89d7f4,2024-06-03 05:57:27,CUST25521,web,My order was cancelled without any explanation. I didn't cancel it. What happened?,,Coffee Maker,406.48,France,open
270178c7-58b0-47b3-8949-c46925e459ba,2024-09-23 01:06:09,CUST14565,email,My account shows a balance I didn't deposit. Where did it come from and is it real credit I can use?,I can see the payment did go through — the pending status is a display lag. Your order is confirmed.,Desk Lamp,402.87,India,escalated
4e75203f-3780-4d04-89d6-f11627020a3d,2025-12-13 15:33:13,CUST85072,web,I got a shipment notification for an order I never placed. Did someone use my account?,Thank you for reporting this. I've removed the unrecognised device from your account and sent a security alert to your email.,Desk Lamp,40.12,Singapore,open
4701b174-fbd3-4e2e-a618-720d900ca2f1,2024-08-22 11:54:07,CUST90846,email,I need to split this payment across two cards. Is that something you support?,,Bluetooth Speaker,,Germany,escalated
e7c5031f-7b99-44b3-8060-d88b69b69c41,2024-08-16 03:24:18,CUST67389,web,My order was cancelled without any explanation. I didn't cancel it. What happened?,,Desk Lamp,389.95,Spain,open
74badc1a-35f7-450c-a39d-f2397e0198d9,2024-02-27 10:20:52,CUST85628,web,I can't find an option to download my past invoices. I need them for a tax return.,I'm sorry about the delayed shipment. I've submitted a carrier investigation request on your behalf.,Laptop Stand,321.49,United States,open
158ea108-29f8-4c20-b8d5-65b927bea17b,2026-04-18 18:08:52,CUST94346,web,The tracking number you sent me doesn't work on the carrier's website. Can you tell me where my package actually is?,,Sunglasses,183.69,United States,resolved
f557f4a8-d2ee-4fd2-9834-ca5ef728d99b,2024-07-12 19:00:35,CUST74907,chat,My discount code didn't apply at checkout but I was still charged full price. Can you adjust the total?,,Mechanical Keyboard,469.39,South Africa,resolved
4243c679-ded6-414d-a22c-4b2ecc76888a,2024-12-29 06:06:31,CUST54492,email,The invoice I received has the wrong VAT number on it. I need a corrected invoice for my accounting.,I'm sorry about the delayed shipment. I've submitted a carrier investigation request on your behalf.,Water Bottle,232.61,Canada,resolved
5d3088e6-d565-4f89-a1e1-cfeaed4f7be7,2025-10-02 02:26:51,CUST11062,email,I placed an order 20 minutes ago with the wrong delivery address. Can you change it before it ships?,Your package was marked delivered in error. I've opened a trace with the carrier — we'll update you within 48 hours.,Mechanical Keyboard,391.62,Mexico,open
04e643ec-347e-4347-a1f4-e72aa9dbe7f3,2026-02-13 21:37:47,CUST67762,chat,My package was apparently delivered to the wrong address according to the carrier. What do I do now?,,Running Shoes,269.28,Japan,open
0e0f946c-b8c0-492d-a60f-7fcd01fb9232,2026-01-05 07:58:28,CUST02851,email,My account shows I'm logged in on a device I don't recognize. How do I remove it?,I've resent the password reset link to the email on file. Please check your spam folder if it doesn't arrive within a few minutes.,Coffee Maker,67.69,Germany,escalated
075d6261-7bd4-46e9-bd41-67e65fcfff24,2025-04-16 02:21:19,CUST47022,web,The product stopped turning on after the last firmware update. Now it's just a brick.,I've located your missing item — it was shipped separately and should arrive within 2 days.,Sunglasses,411.37,Brazil,open
d75c7188-199e-4660-9a8f-fed8823f4933,2026-04-30 13:40:12,CUST51067,email,I need to change the quantity on an order I placed. Can that be done after the order is confirmed?,,Yoga Mat,418.5,Canada,resolved
8c3f1da2-41f0-4fa4-bcef-ef60126a1727,2026-02-23 02:57:38,CUST77725,chat,I can't log in. It says my credentials are incorrect but I haven't changed my password.,I've located your missing item — it was shipped separately and should arrive within 2 days.,Laptop Stand,,South Africa,escalated
88aa2097-3189-4e2f-8d18-bd2dfa777000,2025-03-06 21:17:35,CUST12094,email,I never received a shipping confirmation email. My order status just says 'confirmed'.,,Mechanical Keyboard,381.23,UAE,resolved
f75b6c31-a474-4f51-9fc7-820b7a1721a0,2026-01-09 04:26:25,CUST80182,web,My bank is flagging your charge as suspicious and blocking it. Can you provide merchant details so I can whitelist you?,,Running Shoes,293.98,United Kingdom,resolved
aa06dd44-1975-42e2-8c10-a05a6db46d42,2025-05-12 18:32:22,CUST69070,chat,I ordered over a month ago and the status hasn't changed from 'processing'. Is this order ever going to ship?,,Bluetooth Speaker,54.6,United Kingdom,resolved
67e895cb-994a-41a7-91f9-eef16ca1f368,2025-03-19 06:41:00,CUST22412,chat,The button on the side stopped responding. Everything else works fine but that one button is dead.,,Bluetooth Speaker,359.52,Germany,open
de3ec65b-6f61-475e-a76a-2faae5b950b0,2025-05-12 04:00:38,CUST26546,web,I got a shipment notification for an order I never placed. Did someone use my account?,I've cancelled your order as requested. You won't be charged and any pending holds will clear within 2–3 business days.,Mechanical Keyboard,259.22,Netherlands,open
8a18cd9d-2844-430e-a69d-1d3cdf017569,2024-06-27 18:32:40,CUST40578,email,There's a visible scratch on the product. It looks like it was returned and resold as new.,I've merged both accounts and transferred all order history and loyalty points to your primary account.,Electric Toothbrush,,Netherlands,escalated
e914b66b-542c-4cca-aae4-076e2f78daa3,2024-06-06 16:32:43,CUST38249,email,Is it normal for a domestic shipment to take over two weeks? I'm starting to think it's lost.,,Desk Lamp,192.92,Canada,resolved
e9c13f83-9064-44b0-bb5d-b280f41d2369,2026-04-15 00:46:50,CUST68700,web,I can't find an option to download my past invoices. I need them for a tax return.,,Coffee Maker,246.27,UAE,open
61ba6aa1-18d0-4e6e-962b-c9c5396f51ea,2025-08-13 13:09:00,CUST53984,chat,My package has been bouncing between two distribution centres for five days. Is this normal?,I've applied a $10 goodwill credit to your account for the inconvenience. It'll appear automatically at your next checkout.,Water Bottle,282.67,Germany,resolved
23df8755-e341-47fb-8e66-2eb14f7697ea,2024-11-23 13:03:51,CUST98554,web,I want to cancel my order. It hasn't shipped yet so this should be straightforward.,Your package was marked delivered in error. I've opened a trace with the carrier — we'll update you within 48 hours.,Bluetooth Speaker,479.91,France,open
531d0a68-5d00-4922-bceb-16e4615550c6,2024-07-26 17:39:25,CUST09700,email,The app crashes every time I try to open the order history tab. It's been like this for three days.,,Yoga Mat,273.68,Singapore,resolved
cdb6bd1a-1924-4566-b2cc-6502aa0c1a6b,2024-04-30 10:16:16,CUST80715,web,I dropped the item off at the carrier three weeks ago and my refund still hasn't processed.,,Air Purifier,407.82,United States,open
d9fad9b0-da10-42ca-b351-5b4e606bb235,2025-07-29 12:31:09,CUST37030,email,I received the wrong item entirely. I ordered a blue one and got a green one. How do I return it and get the right one?,I've removed the incorrect VAT and issued a corrected invoice to your billing email.,Sunglasses,118.36,Brazil,escalated
950bf33b-2aed-48ff-b621-2409a3eb3753,2024-02-27 03:51:21,CUST47930,chat,The screen is flickering randomly. It started after I updated the firmware last week.,I'm sorry to hear the product didn't meet your expectations. I've raised a quality report and our team will follow up with next steps.,Yoga Mat,104.95,Japan,resolved
b4caf254-1cad-46f1-8b5f-43cac6bb2839,2024-09-29 16:11:22,CUST19212,chat,A charge appeared from a month I didn't use the service at all. I need an explanation.,,Sunglasses,342.21,Japan,resolved
14c963a8-ec85-422f-aa47-d242f74db495,2025-01-27 21:34:51,CUST87060,web,I was told returns are free but the portal is asking me to pay $12 for return shipping. That's not right.,,Sunglasses,263.96,Brazil,open
ba899f26-2c7a-4263-9f6b-e9a450d97950,2024-03-08 12:28:49,CUST30468,email,I was charged for shipping but your website said free shipping on orders over $50. Mine was $74.,Thank you for reporting this. I've removed the unrecognised device from your account and sent a security alert to your email.,Mechanical Keyboard,495.23,Australia,escalated
1f494e4c-a9b1-494a-a4ae-adef15924a9d,2025-10-20 09:09:51,CUST13325,chat,"I ordered two items together and they shipped separately. One arrived fine, the other is nowhere to be found.",Your case has been escalated to our technical team. They'll reach out within 48 hours with a solution.,Mechanical Keyboard,468.18,Mexico,open
0af32c7c-698d-4490-b929-8fae7839f3ee,2024-06-16 12:35:27,CUST73505,email,You charged me in USD but I'm in Canada. My bank converted it at a terrible rate. Why wasn't I charged in CAD?,,Mechanical Keyboard,56.88,Brazil,resolved
ef0c747a-64ff-408f-b850-06c31c0ec54a,2024-05-12 20:57:52,CUST00651,web,Is it normal for a domestic shipment to take over two weeks? I'm starting to think it's lost.,,Sunglasses,221.6,United Kingdom,resolved
11124a98-f975-478a-bb63-77c73da60bcc,2024-03-22 02:16:27,CUST46619,email,I'm trying to update my payment method and the page keeps timing out. My subscription is about to lapse.,,Mechanical Keyboard,,India,open
4a5377f4-38bf-4bc8-b4f8-d6deda72a4c3,2025-10-27 00:56:19,CUST99150,email,"I initiated a return and got a confirmation, but I've heard nothing since. What's the status?",,Coffee Maker,43.1,Singapore,resolved
d992ce2e-bd2b-4145-aa2a-119b26a17b77,2024-07-14 16:56:07,CUST84567,email,I placed a bulk order for my company and need to update the billing details. Who do I contact?,I apologise for the inconvenience. I've flagged this with our warehouse team and we'll get back to you within one business day.,Coffee Maker,296.42,Netherlands,escalated
67f9b0e3-de7e-47c6-8da4-1605a6850ec3,2025-07-09 17:38:58,CUST49822,email,"I initiated a return and got a confirmation, but I've heard nothing since. What's the status?",Thank you for reaching out. I've looked into this and I'm escalating it to our logistics team right away. You'll hear back within 24 hours.,Wireless Headphones,38.09,Netherlands,resolved
bb72899f-7b73-4c7f-989b-22f55e4ef28f,2024-03-25 19:54:26,CUST65333,web,Your return portal says my order isn't eligible for return but it's within the 30-day window. Please help.,I've looked into the duplicate charge and confirmed the extra amount will be reversed within 3–5 business days.,Yoga Mat,172.26,UAE,resolved
3b430e41-4da5-4749-ad0a-6f77ddf3169b,2025-06-05 10:19:47,CUST94652,chat,My tracking shows the package left the warehouse four days ago but there's been no update since.,,Wireless Headphones,122.83,UAE,open
7b94a2c5-3d0c-46f7-ae25-37e1d6ff3ceb,2026-01-16 19:31:03,CUST56362,web,I never received a shipping confirmation email. My order status just says 'confirmed'.,I've confirmed your order details and can see the issue. A replacement has been dispatched — you'll receive tracking info shortly.,Laptop Stand,152.38,Australia,resolved
71f4249f-5701-4f0e-948a-3b07ca2affb9,2025-07-13 02:23:20,CUST00334,chat,The refund you promised two weeks ago still hasn't appeared in my account. When will it post?,,Laptop Stand,106.03,Canada,resolved
467f2e1f-adf7-4940-a5b4-4a6db4af6420,2024-06-06 04:38:41,CUST02615,web,The refund you promised two weeks ago still hasn't appeared in my account. When will it post?,,Bluetooth Speaker,471.17,Singapore,escalated
4d4e0bed-8fb1-4974-a2f7-746e9071b34f,2025-11-04 18:10:52,CUST11223,chat,How long does a refund typically take once you receive the item back at the warehouse?,,Gaming Mouse,129.83,United States,resolved
08c98ad6-9c65-463b-88a9-f7535d661b33,2024-10-20 18:14:22,CUST84253,chat,I cancelled my subscription three weeks ago and I've just been charged again this month. Please reverse it.,,Mechanical Keyboard,112.53,United Kingdom,resolved
23223c30-37e0-42cd-8e86-3a6d1561ed25,2024-04-10 18:38:32,CUST28685,email,Can I split my order into two shipments — one to my home and one to my office?,I've processed a full refund including return shipping costs. The amount will post in 3–5 business days.,Running Shoes,478.32,Brazil,open
d807ea12-ab26-4c61-8d4f-331701282ee9,2025-09-14 20:21:10,CUST90333,email,I need to split this payment across two cards. Is that something you support?,I've located your parcel — it appears there was a carrier delay. The updated delivery estimate is within the next 2 business days.,Gaming Mouse,468.39,France,open
f375cdb1-d123-47d3-89d1-5a60ed62bb83,2024-05-11 16:02:29,CUST21478,chat,The order confirmation shows the wrong city in the shipping address. Please fix it urgently.,,Gaming Mouse,221.93,France,resolved
550bcfe7-1d86-4574-a19e-75cd8487b7d4,2025-05-07 11:22:41,CUST46027,chat,My package was apparently delivered to the wrong address according to the carrier. What do I do now?,I've confirmed your order details and can see the issue. A replacement has been dispatched — you'll receive tracking info shortly.,Laptop Stand,325.39,Singapore,open
9e403f6e-5284-49c1-9419-4d25f5156a34,2024-12-19 18:49:19,CUST11150,email,I opened the packaging but the item is completely unused. Will you still accept the return?,Thank you for reporting this. I've removed the unrecognised device from your account and sent a security alert to your email.,Running Shoes,344.93,Germany,open
8810b267-38fd-4d93-90b1-edb429253d85,2024-08-02 03:59:03,CUST84044,web,The screen is flickering randomly. It started after I updated the firmware last week.,,Desk Lamp,241.28,Netherlands,escalated
82761f26-6b00-413b-92d1-94c99470e591,2024-08-19 21:36:15,CUST63337,chat,I want to cancel my order. It hasn't shipped yet so this should be straightforward.,,Desk Lamp,424.44,India,resolved
bec56003-1107-46f7-b824-4a50d0e717d2,2025-10-10 20:31:56,CUST37780,chat,I got a shipment notification for an order I never placed. Did someone use my account?,"I've forwarded your firmware issue to our engineering team. As an interim step, try rolling back to the previous version using these steps: hold the reset button for 10 seconds while powering on.",,418.81,France,open
8b9f65c8-f6e3-4310-aba8-9ddfadc50cba,2025-10-23 07:58:03,CUST68459,chat,I ordered a gift to arrive before my daughter's birthday. It's three days late. I'm really disappointed.,,Bluetooth Speaker,401.58,Spain,resolved
e70741e7-15ca-40a3-a44d-1bd709cc556c,2025-08-30 05:16:55,CUST63618,chat,The product looks nothing like the photos on the website. The colour is completely different.,Thank you for the photos — I can clearly see the damage. A replacement unit will ship within 1–2 business days.,Wireless Headphones,55.69,United Kingdom,resolved
b2bfd08c-cdd8-4814-b6d9-e2245b52852d,2024-10-02 22:45:13,CUST09702,chat,The return shipping label you sent me is expired. Can you generate a new one?,I've cancelled your order as requested. You won't be charged and any pending holds will clear within 2–3 business days.,Laptop Stand,,United States,open
146c934a-9f46-4e1c-9c7d-a403368ec3b1,2024-01-18 03:51:55,CUST25662,web,The order confirmation shows the wrong city in the shipping address. Please fix it urgently.,,Phone Case,452.76,Australia,open
8949559a-38d0-454c-8b21-3ac11d79b743,2024-11-15 12:11:40,CUST46729,email,The refund you promised two weeks ago still hasn't appeared in my account. When will it post?,,Wireless Headphones,108.83,Canada,open
bd1cb23e-f907-4a04-904a-2f63a573e738,2025-09-12 04:37:51,CUST93859,web,The order was marked as delivered but I never received anything. This is the second time this has happened.,,,326.69,Spain,open
30aac60f-90bb-4e17-82cd-9355358b2e96,2025-04-07 01:41:32,CUST69263,chat,My account shows I'm logged in on a device I don't recognize. How do I remove it?,,Air Purifier,56.81,Japan,escalated
fb9c179c-528b-44f7-b7de-75a5bc0f769f,2025-01-07 08:29:12,CUST24841,email,I ordered over a month ago and the status hasn't changed from 'processing'. Is this order ever going to ship?,,Desk Lamp,497.71,United Kingdom,resolved
ec92884e-1875-4af6-8672-b1c5be03c849,2026-02-22 13:12:09,CUST56724,chat,The tracking number you sent me doesn't work on the carrier's website. Can you tell me where my package actually is?,,Running Shoes,236.33,France,resolved
32db374e-19e5-4431-b455-50e3861b8e19,2024-10-28 23:53:27,CUST60041,email,I ordered over a month ago and the status hasn't changed from 'processing'. Is this order ever going to ship?,"I've forwarded your firmware issue to our engineering team. As an interim step, try rolling back to the previous version using these steps: hold the reset button for 10 seconds while powering on.",Yoga Mat,,Netherlands,resolved
a08dd479-9d32-4c4d-ab87-028e18288e77,2025-11-10 23:31:14,CUST27422,web,I was charged for shipping but your website said free shipping on orders over $50. Mine was $74.,Thanks for contacting us. I've applied the correct discount to your account and a revised invoice is on its way.,Gaming Mouse,338.98,United States,resolved
b7e14e09-c35a-45bd-a429-c657739c07c6,2024-08-26 10:45:48,CUST75230,web,I got a shipment notification for an order I never placed. Did someone use my account?,,,266.21,South Africa,resolved
acf96374-fa13-4f42-8cad-808dd9d3aedc,2024-06-08 16:24:41,CUST64709,chat,I received the wrong item entirely. I ordered a blue one and got a green one. How do I return it and get the right one?,,Bluetooth Speaker,107.99,United States,open
621e417c-c133-4eb0-af12-395acb55f93c,2024-01-23 14:50:05,CUST53131,web,I never received a shipping confirmation email. My order status just says 'confirmed'.,,,409.66,France,resolved
15ab3be0-d86f-46c1-94d2-9848b6e176d7,2024-10-21 10:50:39,CUST93866,chat,"My parcel shows 'delivered' but there's nothing at my door, my mailbox, or with my neighbors. Where is it?",Thank you for reporting this. I've removed the unrecognised device from your account and sent a security alert to your email.,Gaming Mouse,15.87,Australia,open
